profileID;respID;qID;altID;obsID;price;origin_Brazil Central Plateau;origin_Colombia Cauca;processing_Natural;processing_Washed;Specialty_Coffee_SCA Score: 80;Specialty_Coffee_SCA Score: 90;no_choice
0;297;4;4;4740;0;0;0;0;0;0;0;1
11;297;5;1;4741;11;0;1;1;0;0;1;0
12;297;5;2;4741;30;0;1;1;0;0;1;0
5;297;5;3;4741;11;1;0;0;1;1;0;0
0;297;5;4;4741;0;0;0;0;0;0;0;1
7;297;6;1;4742;11;0;1;0;1;1;0;0
16;297;6;2;4742;30;0;1;0;1;0;1;0
8;297;6;3;4742;30;0;1;0;1;1;0;0
0;297;6;4;4742;0;0;0;0;0;0;0;1
4;297;7;1;4743;30;0;1;1;0;1;0;0
3;297;7;2;4743;11;0;1;1;0;1;0;0
14;297;7;3;4743;30;1;0;0;1;0;1;0
0;297;7;4;4743;0;0;0;0;0;0;0;1
16;297;8;1;4744;30;0;1;0;1;0;1;0
2;297;8;2;4744;30;1;0;1;0;1;0;0
9;297;8;3;4744;11;1;0;1;0;0;1;0
0;297;8;4;4744;0;0;0;0;0;0;0;1
6;297;9;1;4745;30;1;0;0;1;1;0;0
7;297;9;2;4745;11;0;1;0;1;1;0;0
2;297;9;3;4745;30;1;0;1;0;1;0;0
0;297;9;4;4745;0;0;0;0;0;0;0;1
9;297;10;1;4746;11;1;0;1;0;0;1;0
6;297;10;2;4746;30;1;0;0;1;1;0;0
12;297;10;3;4746;30;0;1;1;0;0;1;0
0;297;10;4;4746;0;0;0;0;0;0;0;1
10;297;11;1;4747;30;1;0;1;0;0;1;0
14;297;11;2;4747;30;1;0;0;1;0;1;0
6;297;11;3;4747;30;1;0;0;1;1;0;0
0;297;11;4;4747;0;0;0;0;0;0;0;1
15;297;12;1;4748;11;0;1;0;1;0;1;0
5;297;12;2;4748;11;1;0;0;1;1;0;0
11;297;12;3;4748;11;0;1;1;0;0;1;0
0;297;12;4;4748;0;0;0;0;0;0;0;1
14;297;13;1;4749;30;1;0;0;1;0;1;0
13;297;13;2;4749;11;1;0;0;1;0;1;0
3;297;13;3;4749;11;0;1;1;0;1;0;0
0;297;13;4;4749;0;0;0;0;0;0;0;1
3;297;14;1;4750;11;0;1;1;0;1;0;0
8;297;14;2;4750;30;0;1;0;1;1;0;0
1;297;14;3;4750;11;1;0;1;0;1;0;0
0;297;14;4;4750;0;0;0;0;0;0;0;1
1;297;15;1;4751;11;1;0;1;0;1;0;0
15;297;15;2;4751;11;0;1;0;1;0;1;0
4;297;15;3;4751;30;0;1;1;0;1;0;0
0;297;15;4;4751;0;0;0;0;0;0;0;1
5;297;16;1;4752;11;1;0;0;1;1;0;0
11;297;16;2;4752;11;0;1;1;0;0;1;0
13;297;16;3;4752;11;1;0;0;1;0;1;0
0;297;16;4;4752;0;0;0;0;0;0;0;1
12;298;1;1;4753;30;0;1;1;0;0;1;0
9;298;1;2;4753;11;1;0;1;0;0;1;0
16;298;1;3;4753;30;0;1;0;1;0;1;0
0;298;1;4;4753;0;0;0;0;0;0;0;1
2;298;2;1;4754;30;1;0;1;0;1;0;0
1;298;2;2;4754;11;1;0;1;0;1;0;0
15;298;2;3;4754;11;0;1;0;1;0;1;0
0;298;2;4;4754;0;0;0;0;0;0;0;1
13;298;3;1;4755;11;1;0;0;1;0;1;0
10;298;3;2;4755;30;1;0;1;0;0;1;0
7;298;3;3;4755;11;0;1;0;1;1;0;0
0;298;3;4;4755;0;0;0;0;0;0;0;1
8;298;4;1;4756;30;0;1;0;1;1;0;0
4;298;4;2;4756;30;0;1;1;0;1;0;0
10;298;4;3;4756;30;1;0;1;0;0;1;0
0;298;4;4;4756;0;0;0;0;0;0;0;1
11;298;5;1;4757;11;0;1;1;0;0;1;0
12;298;5;2;4757;30;0;1;1;0;0;1;0
5;298;5;3;4757;11;1;0;0;1;1;0;0
0;298;5;4;4757;0;0;0;0;0;0;0;1
7;298;6;1;4758;11;0;1;0;1;1;0;0
16;298;6;2;4758;30;0;1;0;1;0;1;0
8;298;6;3;4758;30;0;1;0;1;1;0;0
0;298;6;4;4758;0;0;0;0;0;0;0;1
4;298;7;1;4759;30;0;1;1;0;1;0;0
3;298;7;2;4759;11;0;1;1;0;1;0;0
14;298;7;3;4759;30;1;0;0;1;0;1;0
0;298;7;4;4759;0;0;0;0;0;0;0;1
16;298;8;1;4760;30;0;1;0;1;0;1;0
2;298;8;2;4760;30;1;0;1;0;1;0;0
9;298;8;3;4760;11;1;0;1;0;0;1;0
0;298;8;4;4760;0;0;0;0;0;0;0;1
6;298;9;1;4761;30;1;0;0;1;1;0;0
7;298;9;2;4761;11;0;1;0;1;1;0;0
2;298;9;3;4761;30;1;0;1;0;1;0;0
0;298;9;4;4761;0;0;0;0;0;0;0;1
9;298;10;1;4762;11;1;0;1;0;0;1;0
6;298;10;2;4762;30;1;0;0;1;1;0;0
12;298;10;3;4762;30;0;1;1;0;0;1;0
0;298;10;4;4762;0;0;0;0;0;0;0;1
10;298;11;1;4763;30;1;0;1;0;0;1;0
14;298;11;2;4763;30;1;0;0;1;0;1;0
6;298;11;3;4763;30;1;0;0;1;1;0;0
0;298;11;4;4763;0;0;0;0;0;0;0;1
15;298;12;1;4764;11;0;1;0;1;0;1;0
5;298;12;2;4764;11;1;0;0;1;1;0;0
11;298;12;3;4764;11;0;1;1;0;0;1;0
0;298;12;4;4764;0;0;0;0;0;0;0;1
14;298;13;1;4765;30;1;0;0;1;0;1;0
13;298;13;2;4765;11;1;0;0;1;0;1;0
3;298;13;3;4765;11;0;1;1;0;1;0;0
0;298;13;4;4765;0;0;0;0;0;0;0;1
3;298;14;1;4766;11;0;1;1;0;1;0;0
8;298;14;2;4766;30;0;1;0;1;1;0;0
1;298;14;3;4766;11;1;0;1;0;1;0;0
0;298;14;4;4766;0;0;0;0;0;0;0;1
1;298;15;1;4767;11;1;0;1;0;1;0;0
15;298;15;2;4767;11;0;1;0;1;0;1;0
4;298;15;3;4767;30;0;1;1;0;1;0;0
0;298;15;4;4767;0;0;0;0;0;0;0;1
5;298;16;1;4768;11;1;0;0;1;1;0;0
11;298;16;2;4768;11;0;1;1;0;0;1;0
13;298;16;3;4768;11;1;0;0;1;0;1;0
0;298;16;4;4768;0;0;0;0;0;0;0;1
12;299;1;1;4769;30;0;1;1;0;0;1;0
9;299;1;2;4769;11;1;0;1;0;0;1;0
16;299;1;3;4769;30;0;1;0;1;0;1;0
0;299;1;4;4769;0;0;0;0;0;0;0;1
2;299;2;1;4770;30;1;0;1;0;1;0;0
1;299;2;2;4770;11;1;0;1;0;1;0;0
15;299;2;3;4770;11;0;1;0;1;0;1;0
0;299;2;4;4770;0;0;0;0;0;0;0;1
13;299;3;1;4771;11;1;0;0;1;0;1;0
10;299;3;2;4771;30;1;0;1;0;0;1;0
7;299;3;3;4771;11;0;1;0;1;1;0;0
0;299;3;4;4771;0;0;0;0;0;0;0;1
8;299;4;1;4772;30;0;1;0;1;1;0;0
4;299;4;2;4772;30;0;1;1;0;1;0;0
10;299;4;3;4772;30;1;0;1;0;0;1;0
0;299;4;4;4772;0;0;0;0;0;0;0;1
11;299;5;1;4773;11;0;1;1;0;0;1;0
12;299;5;2;4773;30;0;1;1;0;0;1;0
5;299;5;3;4773;11;1;0;0;1;1;0;0
0;299;5;4;4773;0;0;0;0;0;0;0;1
7;299;6;1;4774;11;0;1;0;1;1;0;0
16;299;6;2;4774;30;0;1;0;1;0;1;0
8;299;6;3;4774;30;0;1;0;1;1;0;0
0;299;6;4;4774;0;0;0;0;0;0;0;1
4;299;7;1;4775;30;0;1;1;0;1;0;0
3;299;7;2;4775;11;0;1;1;0;1;0;0
14;299;7;3;4775;30;1;0;0;1;0;1;0
0;299;7;4;4775;0;0;0;0;0;0;0;1
16;299;8;1;4776;30;0;1;0;1;0;1;0
2;299;8;2;4776;30;1;0;1;0;1;0;0
9;299;8;3;4776;11;1;0;1;0;0;1;0
0;299;8;4;4776;0;0;0;0;0;0;0;1
6;299;9;1;4777;30;1;0;0;1;1;0;0
7;299;9;2;4777;11;0;1;0;1;1;0;0
2;299;9;3;4777;30;1;0;1;0;1;0;0
0;299;9;4;4777;0;0;0;0;0;0;0;1
9;299;10;1;4778;11;1;0;1;0;0;1;0
6;299;10;2;4778;30;1;0;0;1;1;0;0
12;299;10;3;4778;30;0;1;1;0;0;1;0
0;299;10;4;4778;0;0;0;0;0;0;0;1
10;299;11;1;4779;30;1;0;1;0;0;1;0
14;299;11;2;4779;30;1;0;0;1;0;1;0
6;299;11;3;4779;30;1;0;0;1;1;0;0
0;299;11;4;4779;0;0;0;0;0;0;0;1
15;299;12;1;4780;11;0;1;0;1;0;1;0
5;299;12;2;4780;11;1;0;0;1;1;0;0
11;299;12;3;4780;11;0;1;1;0;0;1;0
0;299;12;4;4780;0;0;0;0;0;0;0;1
14;299;13;1;4781;30;1;0;0;1;0;1;0
13;299;13;2;4781;11;1;0;0;1;0;1;0
3;299;13;3;4781;11;0;1;1;0;1;0;0
0;299;13;4;4781;0;0;0;0;0;0;0;1
3;299;14;1;4782;11;0;1;1;0;1;0;0
8;299;14;2;4782;30;0;1;0;1;1;0;0
1;299;14;3;4782;11;1;0;1;0;1;0;0
0;299;14;4;4782;0;0;0;0;0;0;0;1
1;299;15;1;4783;11;1;0;1;0;1;0;0
15;299;15;2;4783;11;0;1;0;1;0;1;0
4;299;15;3;4783;30;0;1;1;0;1;0;0
0;299;15;4;4783;0;0;0;0;0;0;0;1
5;299;16;1;4784;11;1;0;0;1;1;0;0
11;299;16;2;4784;11;0;1;1;0;0;1;0
13;299;16;3;4784;11;1;0;0;1;0;1;0
0;299;16;4;4784;0;0;0;0;0;0;0;1
12;300;1;1;4785;30;0;1;1;0;0;1;0
9;300;1;2;4785;11;1;0;1;0;0;1;0
16;300;1;3;4785;30;0;1;0;1;0;1;0
0;300;1;4;4785;0;0;0;0;0;0;0;1
2;300;2;1;4786;30;1;0;1;0;1;0;0
1;300;2;2;4786;11;1;0;1;0;1;0;0
15;300;2;3;4786;11;0;1;0;1;0;1;0
0;300;2;4;4786;0;0;0;0;0;0;0;1
13;300;3;1;4787;11;1;0;0;1;0;1;0
10;300;3;2;4787;30;1;0;1;0;0;1;0
7;300;3;3;4787;11;0;1;0;1;1;0;0
0;300;3;4;4787;0;0;0;0;0;0;0;1
8;300;4;1;4788;30;0;1;0;1;1;0;0
4;300;4;2;4788;30;0;1;1;0;1;0;0
10;300;4;3;4788;30;1;0;1;0;0;1;0
0;300;4;4;4788;0;0;0;0;0;0;0;1
11;300;5;1;4789;11;0;1;1;0;0;1;0
12;300;5;2;4789;30;0;1;1;0;0;1;0
5;300;5;3;4789;11;1;0;0;1;1;0;0
0;300;5;4;4789;0;0;0;0;0;0;0;1
7;300;6;1;4790;11;0;1;0;1;1;0;0
16;300;6;2;4790;30;0;1;0;1;0;1;0
8;300;6;3;4790;30;0;1;0;1;1;0;0
0;300;6;4;4790;0;0;0;0;0;0;0;1
4;300;7;1;4791;30;0;1;1;0;1;0;0
3;300;7;2;4791;11;0;1;1;0;1;0;0
14;300;7;3;4791;30;1;0;0;1;0;1;0
0;300;7;4;4791;0;0;0;0;0;0;0;1
16;300;8;1;4792;30;0;1;0;1;0;1;0
2;300;8;2;4792;30;1;0;1;0;1;0;0
9;300;8;3;4792;11;1;0;1;0;0;1;0
0;300;8;4;4792;0;0;0;0;0;0;0;1
6;300;9;1;4793;30;1;0;0;1;1;0;0
7;300;9;2;4793;11;0;1;0;1;1;0;0
2;300;9;3;4793;30;1;0;1;0;1;0;0
0;300;9;4;4793;0;0;0;0;0;0;0;1
9;300;10;1;4794;11;1;0;1;0;0;1;0
6;300;10;2;4794;30;1;0;0;1;1;0;0
12;300;10;3;4794;30;0;1;1;0;0;1;0
0;300;10;4;4794;0;0;0;0;0;0;0;1
10;300;11;1;4795;30;1;0;1;0;0;1;0
14;300;11;2;4795;30;1;0;0;1;0;1;0
6;300;11;3;4795;30;1;0;0;1;1;0;0
0;300;11;4;4795;0;0;0;0;0;0;0;1
15;300;12;1;4796;11;0;1;0;1;0;1;0
5;300;12;2;4796;11;1;0;0;1;1;0;0
11;300;12;3;4796;11;0;1;1;0;0;1;0
0;300;12;4;4796;0;0;0;0;0;0;0;1
14;300;13;1;4797;30;1;0;0;1;0;1;0
13;300;13;2;4797;11;1;0;0;1;0;1;0
3;300;13;3;4797;11;0;1;1;0;1;0;0
0;300;13;4;4797;0;0;0;0;0;0;0;1
3;300;14;1;4798;11;0;1;1;0;1;0;0
8;300;14;2;4798;30;0;1;0;1;1;0;0
1;300;14;3;4798;11;1;0;1;0;1;0;0
0;300;14;4;4798;0;0;0;0;0;0;0;1
1;300;15;1;4799;11;1;0;1;0;1;0;0
15;300;15;2;4799;11;0;1;0;1;0;1;0
4;300;15;3;4799;30;0;1;1;0;1;0;0
0;300;15;4;4799;0;0;0;0;0;0;0;1
5;300;16;1;4800;11;1;0;0;1;1;0;0
11;300;16;2;4800;11;0;1;1;0;0;1;0
13;300;16;3;4800;11;1;0;0;1;0;1;0
0;300;16;4;4800;0;0;0;0;0;0;0;1
12;301;1;1;4801;30;0;1;1;0;0;1;0
9;301;1;2;4801;11;1;0;1;0;0;1;0
16;301;1;3;4801;30;0;1;0;1;0;1;0
0;301;1;4;4801;0;0;0;0;0;0;0;1
2;301;2;1;4802;30;1;0;1;0;1;0;0
1;301;2;2;4802;11;1;0;1;0;1;0;0
15;301;2;3;4802;11;0;1;0;1;0;1;0
0;301;2;4;4802;0;0;0;0;0;0;0;1
13;301;3;1;4803;11;1;0;0;1;0;1;0
10;301;3;2;4803;30;1;0;1;0;0;1;0
7;301;3;3;4803;11;0;1;0;1;1;0;0
0;301;3;4;4803;0;0;0;0;0;0;0;1
8;301;4;1;4804;30;0;1;0;1;1;0;0
4;301;4;2;4804;30;0;1;1;0;1;0;0
10;301;4;3;4804;30;1;0;1;0;0;1;0
0;301;4;4;4804;0;0;0;0;0;0;0;1
11;301;5;1;4805;11;0;1;1;0;0;1;0
12;301;5;2;4805;30;0;1;1;0;0;1;0
5;301;5;3;4805;11;1;0;0;1;1;0;0
0;301;5;4;4805;0;0;0;0;0;0;0;1
7;301;6;1;4806;11;0;1;0;1;1;0;0
16;301;6;2;4806;30;0;1;0;1;0;1;0
8;301;6;3;4806;30;0;1;0;1;1;0;0
0;301;6;4;4806;0;0;0;0;0;0;0;1
4;301;7;1;4807;30;0;1;1;0;1;0;0
3;301;7;2;4807;11;0;1;1;0;1;0;0
14;301;7;3;4807;30;1;0;0;1;0;1;0
0;301;7;4;4807;0;0;0;0;0;0;0;1
16;301;8;1;4808;30;0;1;0;1;0;1;0
2;301;8;2;4808;30;1;0;1;0;1;0;0
9;301;8;3;4808;11;1;0;1;0;0;1;0
0;301;8;4;4808;0;0;0;0;0;0;0;1
6;301;9;1;4809;30;1;0;0;1;1;0;0
7;301;9;2;4809;11;0;1;0;1;1;0;0
2;301;9;3;4809;30;1;0;1;0;1;0;0
0;301;9;4;4809;0;0;0;0;0;0;0;1
9;301;10;1;4810;11;1;0;1;0;0;1;0
6;301;10;2;4810;30;1;0;0;1;1;0;0
12;301;10;3;4810;30;0;1;1;0;0;1;0
0;301;10;4;4810;0;0;0;0;0;0;0;1
10;301;11;1;4811;30;1;0;1;0;0;1;0
14;301;11;2;4811;30;1;0;0;1;0;1;0
6;301;11;3;4811;30;1;0;0;1;1;0;0
0;301;11;4;4811;0;0;0;0;0;0;0;1
15;301;12;1;4812;11;0;1;0;1;0;1;0
5;301;12;2;4812;11;1;0;0;1;1;0;0
11;301;12;3;4812;11;0;1;1;0;0;1;0
0;301;12;4;4812;0;0;0;0;0;0;0;1
14;301;13;1;4813;30;1;0;0;1;0;1;0
13;301;13;2;4813;11;1;0;0;1;0;1;0
3;301;13;3;4813;11;0;1;1;0;1;0;0
0;301;13;4;4813;0;0;0;0;0;0;0;1
3;301;14;1;4814;11;0;1;1;0;1;0;0
8;301;14;2;4814;30;0;1;0;1;1;0;0
1;301;14;3;4814;11;1;0;1;0;1;0;0
0;301;14;4;4814;0;0;0;0;0;0;0;1
1;301;15;1;4815;11;1;0;1;0;1;0;0
15;301;15;2;4815;11;0;1;0;1;0;1;0
4;301;15;3;4815;30;0;1;1;0;1;0;0
0;301;15;4;4815;0;0;0;0;0;0;0;1
5;301;16;1;4816;11;1;0;0;1;1;0;0
11;301;16;2;4816;11;0;1;1;0;0;1;0
13;301;16;3;4816;11;1;0;0;1;0;1;0
0;301;16;4;4816;0;0;0;0;0;0;0;1
12;302;1;1;4817;30;0;1;1;0;0;1;0
9;302;1;2;4817;11;1;0;1;0;0;1;0
16;302;1;3;4817;30;0;1;0;1;0;1;0
0;302;1;4;4817;0;0;0;0;0;0;0;1
2;302;2;1;4818;30;1;0;1;0;1;0;0
1;302;2;2;4818;11;1;0;1;0;1;0;0
15;302;2;3;4818;11;0;1;0;1;0;1;0
0;302;2;4;4818;0;0;0;0;0;0;0;1
13;302;3;1;4819;11;1;0;0;1;0;1;0
10;302;3;2;4819;30;1;0;1;0;0;1;0
7;302;3;3;4819;11;0;1;0;1;1;0;0
0;302;3;4;4819;0;0;0;0;0;0;0;1
8;302;4;1;4820;30;0;1;0;1;1;0;0
4;302;4;2;4820;30;0;1;1;0;1;0;0
10;302;4;3;4820;30;1;0;1;0;0;1;0
0;302;4;4;4820;0;0;0;0;0;0;0;1
11;302;5;1;4821;11;0;1;1;0;0;1;0
12;302;5;2;4821;30;0;1;1;0;0;1;0
5;302;5;3;4821;11;1;0;0;1;1;0;0
0;302;5;4;4821;0;0;0;0;0;0;0;1
7;302;6;1;4822;11;0;1;0;1;1;0;0
16;302;6;2;4822;30;0;1;0;1;0;1;0
8;302;6;3;4822;30;0;1;0;1;1;0;0
0;302;6;4;4822;0;0;0;0;0;0;0;1
4;302;7;1;4823;30;0;1;1;0;1;0;0
3;302;7;2;4823;11;0;1;1;0;1;0;0
14;302;7;3;4823;30;1;0;0;1;0;1;0
0;302;7;4;4823;0;0;0;0;0;0;0;1
16;302;8;1;4824;30;0;1;0;1;0;1;0
2;302;8;2;4824;30;1;0;1;0;1;0;0
9;302;8;3;4824;11;1;0;1;0;0;1;0
0;302;8;4;4824;0;0;0;0;0;0;0;1
6;302;9;1;4825;30;1;0;0;1;1;0;0
7;302;9;2;4825;11;0;1;0;1;1;0;0
2;302;9;3;4825;30;1;0;1;0;1;0;0
0;302;9;4;4825;0;0;0;0;0;0;0;1
9;302;10;1;4826;11;1;0;1;0;0;1;0
6;302;10;2;4826;30;1;0;0;1;1;0;0
12;302;10;3;4826;30;0;1;1;0;0;1;0
0;302;10;4;4826;0;0;0;0;0;0;0;1
10;302;11;1;4827;30;1;0;1;0;0;1;0
14;302;11;2;4827;30;1;0;0;1;0;1;0
6;302;11;3;4827;30;1;0;0;1;1;0;0
0;302;11;4;4827;0;0;0;0;0;0;0;1
15;302;12;1;4828;11;0;1;0;1;0;1;0
5;302;12;2;4828;11;1;0;0;1;1;0;0
11;302;12;3;4828;11;0;1;1;0;0;1;0
0;302;12;4;4828;0;0;0;0;0;0;0;1
14;302;13;1;4829;30;1;0;0;1;0;1;0
13;302;13;2;4829;11;1;0;0;1;0;1;0
3;302;13;3;4829;11;0;1;1;0;1;0;0
0;302;13;4;4829;0;0;0;0;0;0;0;1
3;302;14;1;4830;11;0;1;1;0;1;0;0
8;302;14;2;4830;30;0;1;0;1;1;0;0
1;302;14;3;4830;11;1;0;1;0;1;0;0
0;302;14;4;4830;0;0;0;0;0;0;0;1
1;302;15;1;4831;11;1;0;1;0;1;0;0
15;302;15;2;4831;11;0;1;0;1;0;1;0
4;302;15;3;4831;30;0;1;1;0;1;0;0
0;302;15;4;4831;0;0;0;0;0;0;0;1
5;302;16;1;4832;11;1;0;0;1;1;0;0
11;302;16;2;4832;11;0;1;1;0;0;1;0
13;302;16;3;4832;11;1;0;0;1;0;1;0
0;302;16;4;4832;0;0;0;0;0;0;0;1
12;303;1;1;4833;30;0;1;1;0;0;1;0
9;303;1;2;4833;11;1;0;1;0;0;1;0
16;303;1;3;4833;30;0;1;0;1;0;1;0
0;303;1;4;4833;0;0;0;0;0;0;0;1
2;303;2;1;4834;30;1;0;1;0;1;0;0
1;303;2;2;4834;11;1;0;1;0;1;0;0
15;303;2;3;4834;11;0;1;0;1;0;1;0
0;303;2;4;4834;0;0;0;0;0;0;0;1
13;303;3;1;4835;11;1;0;0;1;0;1;0
10;303;3;2;4835;30;1;0;1;0;0;1;0
7;303;3;3;4835;11;0;1;0;1;1;0;0
0;303;3;4;4835;0;0;0;0;0;0;0;1
8;303;4;1;4836;30;0;1;0;1;1;0;0
4;303;4;2;4836;30;0;1;1;0;1;0;0
10;303;4;3;4836;30;1;0;1;0;0;1;0
0;303;4;4;4836;0;0;0;0;0;0;0;1
11;303;5;1;4837;11;0;1;1;0;0;1;0
12;303;5;2;4837;30;0;1;1;0;0;1;0
5;303;5;3;4837;11;1;0;0;1;1;0;0
0;303;5;4;4837;0;0;0;0;0;0;0;1
7;303;6;1;4838;11;0;1;0;1;1;0;0
16;303;6;2;4838;30;0;1;0;1;0;1;0
8;303;6;3;4838;30;0;1;0;1;1;0;0
0;303;6;4;4838;0;0;0;0;0;0;0;1
4;303;7;1;4839;30;0;1;1;0;1;0;0
3;303;7;2;4839;11;0;1;1;0;1;0;0
14;303;7;3;4839;30;1;0;0;1;0;1;0
0;303;7;4;4839;0;0;0;0;0;0;0;1
16;303;8;1;4840;30;0;1;0;1;0;1;0
2;303;8;2;4840;30;1;0;1;0;1;0;0
9;303;8;3;4840;11;1;0;1;0;0;1;0
0;303;8;4;4840;0;0;0;0;0;0;0;1
6;303;9;1;4841;30;1;0;0;1;1;0;0
7;303;9;2;4841;11;0;1;0;1;1;0;0
2;303;9;3;4841;30;1;0;1;0;1;0;0
0;303;9;4;4841;0;0;0;0;0;0;0;1
9;303;10;1;4842;11;1;0;1;0;0;1;0
6;303;10;2;4842;30;1;0;0;1;1;0;0
12;303;10;3;4842;30;0;1;1;0;0;1;0
0;303;10;4;4842;0;0;0;0;0;0;0;1
10;303;11;1;4843;30;1;0;1;0;0;1;0
14;303;11;2;4843;30;1;0;0;1;0;1;0
6;303;11;3;4843;30;1;0;0;1;1;0;0
0;303;11;4;4843;0;0;0;0;0;0;0;1
15;303;12;1;4844;11;0;1;0;1;0;1;0
5;303;12;2;4844;11;1;0;0;1;1;0;0
11;303;12;3;4844;11;0;1;1;0;0;1;0
0;303;12;4;4844;0;0;0;0;0;0;0;1
14;303;13;1;4845;30;1;0;0;1;0;1;0
13;303;13;2;4845;11;1;0;0;1;0;1;0
3;303;13;3;4845;11;0;1;1;0;1;0;0
0;303;13;4;4845;0;0;0;0;0;0;0;1
3;303;14;1;4846;11;0;1;1;0;1;0;0
8;303;14;2;4846;30;0;1;0;1;1;0;0
1;303;14;3;4846;11;1;0;1;0;1;0;0
0;303;14;4;4846;0;0;0;0;0;0;0;1
1;303;15;1;4847;11;1;0;1;0;1;0;0
15;303;15;2;4847;11;0;1;0;1;0;1;0
4;303;15;3;4847;30;0;1;1;0;1;0;0
0;303;15;4;4847;0;0;0;0;0;0;0;1
5;303;16;1;4848;11;1;0;0;1;1;0;0
11;303;16;2;4848;11;0;1;1;0;0;1;0
13;303;16;3;4848;11;1;0;0;1;0;1;0
0;303;16;4;4848;0;0;0;0;0;0;0;1
12;304;1;1;4849;30;0;1;1;0;0;1;0
9;304;1;2;4849;11;1;0;1;0;0;1;0
16;304;1;3;4849;30;0;1;0;1;0;1;0
0;304;1;4;4849;0;0;0;0;0;0;0;1
2;304;2;1;4850;30;1;0;1;0;1;0;0
1;304;2;2;4850;11;1;0;1;0;1;0;0
15;304;2;3;4850;11;0;1;0;1;0;1;0
0;304;2;4;4850;0;0;0;0;0;0;0;1
13;304;3;1;4851;11;1;0;0;1;0;1;0
10;304;3;2;4851;30;1;0;1;0;0;1;0
7;304;3;3;4851;11;0;1;0;1;1;0;0
0;304;3;4;4851;0;0;0;0;0;0;0;1
8;304;4;1;4852;30;0;1;0;1;1;0;0
4;304;4;2;4852;30;0;1;1;0;1;0;0
10;304;4;3;4852;30;1;0;1;0;0;1;0
0;304;4;4;4852;0;0;0;0;0;0;0;1
11;304;5;1;4853;11;0;1;1;0;0;1;0
12;304;5;2;4853;30;0;1;1;0;0;1;0
5;304;5;3;4853;11;1;0;0;1;1;0;0
0;304;5;4;4853;0;0;0;0;0;0;0;1
7;304;6;1;4854;11;0;1;0;1;1;0;0
16;304;6;2;4854;30;0;1;0;1;0;1;0
8;304;6;3;4854;30;0;1;0;1;1;0;0
0;304;6;4;4854;0;0;0;0;0;0;0;1
4;304;7;1;4855;30;0;1;1;0;1;0;0
3;304;7;2;4855;11;0;1;1;0;1;0;0
14;304;7;3;4855;30;1;0;0;1;0;1;0
0;304;7;4;4855;0;0;0;0;0;0;0;1
16;304;8;1;4856;30;0;1;0;1;0;1;0
2;304;8;2;4856;30;1;0;1;0;1;0;0
9;304;8;3;4856;11;1;0;1;0;0;1;0
0;304;8;4;4856;0;0;0;0;0;0;0;1
6;304;9;1;4857;30;1;0;0;1;1;0;0
7;304;9;2;4857;11;0;1;0;1;1;0;0
2;304;9;3;4857;30;1;0;1;0;1;0;0
0;304;9;4;4857;0;0;0;0;0;0;0;1
9;304;10;1;4858;11;1;0;1;0;0;1;0
6;304;10;2;4858;30;1;0;0;1;1;0;0
12;304;10;3;4858;30;0;1;1;0;0;1;0
0;304;10;4;4858;0;0;0;0;0;0;0;1
10;304;11;1;4859;30;1;0;1;0;0;1;0
14;304;11;2;4859;30;1;0;0;1;0;1;0
6;304;11;3;4859;30;1;0;0;1;1;0;0
0;304;11;4;4859;0;0;0;0;0;0;0;1
15;304;12;1;4860;11;0;1;0;1;0;1;0
5;304;12;2;4860;11;1;0;0;1;1;0;0
11;304;12;3;4860;11;0;1;1;0;0;1;0
0;304;12;4;4860;0;0;0;0;0;0;0;1
14;304;13;1;4861;30;1;0;0;1;0;1;0
13;304;13;2;4861;11;1;0;0;1;0;1;0
3;304;13;3;4861;11;0;1;1;0;1;0;0
0;304;13;4;4861;0;0;0;0;0;0;0;1
3;304;14;1;4862;11;0;1;1;0;1;0;0
8;304;14;2;4862;30;0;1;0;1;1;0;0
1;304;14;3;4862;11;1;0;1;0;1;0;0
0;304;14;4;4862;0;0;0;0;0;0;0;1
1;304;15;1;4863;11;1;0;1;0;1;0;0
15;304;15;2;4863;11;0;1;0;1;0;1;0
4;304;15;3;4863;30;0;1;1;0;1;0;0
0;304;15;4;4863;0;0;0;0;0;0;0;1
5;304;16;1;4864;11;1;0;0;1;1;0;0
11;304;16;2;4864;11;0;1;1;0;0;1;0
13;304;16;3;4864;11;1;0;0;1;0;1;0
0;304;16;4;4864;0;0;0;0;0;0;0;1
12;305;1;1;4865;30;0;1;1;0;0;1;0
9;305;1;2;4865;11;1;0;1;0;0;1;0
16;305;1;3;4865;30;0;1;0;1;0;1;0
0;305;1;4;4865;0;0;0;0;0;0;0;1
2;305;2;1;4866;30;1;0;1;0;1;0;0
1;305;2;2;4866;11;1;0;1;0;1;0;0
15;305;2;3;4866;11;0;1;0;1;0;1;0
0;305;2;4;4866;0;0;0;0;0;0;0;1
13;305;3;1;4867;11;1;0;0;1;0;1;0
10;305;3;2;4867;30;1;0;1;0;0;1;0
7;305;3;3;4867;11;0;1;0;1;1;0;0
0;305;3;4;4867;0;0;0;0;0;0;0;1
8;305;4;1;4868;30;0;1;0;1;1;0;0
4;305;4;2;4868;30;0;1;1;0;1;0;0
10;305;4;3;4868;30;1;0;1;0;0;1;0
0;305;4;4;4868;0;0;0;0;0;0;0;1
11;305;5;1;4869;11;0;1;1;0;0;1;0
